TITLE	
1156.0000	72.7978
1154.0000	72.8575
1152.0000	72.9504
1150.0000	73.0017
1148.0000	73.0863
1146.0000	73.1578
1144.0000	73.2259
1142.0000	73.2944
1140.0000	73.3656
1138.0000	73.4183
1136.0000	73.4851
1134.0000	73.5581
1132.0000	73.6322
1130.0000	73.7085
1128.0000	73.7912
1126.0000	73.8528
1124.0000	73.923
1122.0000	73.9883
1120.0000	74.0557
1118.0000	74.111
1116.0000	74.1945
1114.0000	74.273
1112.0000	74.3562
1110.0000	74.4085
1108.0000	74.4596
1106.0000	74.5236
1104.0000	74.6007
1102.0000	74.6776
1100.0000	74.7443
1098.0000	74.7952
1096.0000	74.8611
1094.0000	74.9226
1092.0000	74.9924
1090.0000	75.0536
1088.0000	75.0942
1086.0000	75.1484
1084.0000	75.2262
1082.0000	75.3132
1080.0000	75.3835
1078.0000	75.4472
1076.0000	75.4989
1074.0000	75.5424
1072.0000	75.6051
1070.0000	75.6526
1068.0000	75.716
1066.0000	75.7824
1064.0000	75.8442
1062.0000	75.9156
1060.0000	75.9785
1058.0000	76.0343
1056.0000	76.0853
1054.0000	76.1198
1052.0000	76.2033
1050.0000	76.2578
1048.0000	76.3105
1046.0000	76.3517
1044.0000	76.4051
1042.0000	76.4685
1040.0000	76.5353
1038.0000	76.5696
1036.0000	76.6125
1034.0000	76.6714
1032.0000	76.7456
1030.0000	76.7919
1028.0000	76.8615
1026.0000	76.8971
1024.0000	76.9418
1022.0000	76.9792
1020.0000	77.0297
1018.0000	77.0892
1016.0000	77.1476
1014.0000	77.2055
1012.0000	77.2479
1010.0000	77.3039
1008.0000	77.3489
1006.0000	77.4069
1004.0000	77.4412
1002.0000	77.4859
1000.0000	77.5301
998.0000	77.598
996.0000	77.6763
994.0000	77.7369
992.0000	77.7774
990.0000	77.802
988.0000	77.8367
986.0000	77.9102
984.0000	77.9493
982.0000	78.0052
980.0000	78.0313
978.0000	78.086
976.0000	78.1283
974.0000	78.175
972.0000	78.2067
970.0000	78.2497
968.0000	78.3025
966.0000	78.3257
964.0000	78.3835
962.0000	78.4177
960.0000	78.4855
958.0000	78.5314
956.0000	78.5719
954.0000	78.5919
952.0000	78.6255
950.0000	78.6641
948.0000	78.7027
946.0000	78.7556
944.0000	78.8021
942.0000	78.8734
940.0000	78.9329
938.0000	78.9372
936.0000	78.9919
934.0000	78.9989
932.0000	79.0474
930.0000	79.0729
928.0000	79.1295
926.0000	79.1628
924.0000	79.2286
922.0000	79.2631
920.0000	79.2955
918.0000	79.3142
916.0000	79.3373
914.0000	79.3767
912.0000	79.4157
910.0000	79.4581
908.0000	79.4755
906.0000	79.5243
904.0000	79.5572
902.0000	79.617
900.0000	79.6328
898.0000	79.6358
896.0000	79.6792
894.0000	79.7238
892.0000	79.7953
890.0000	79.8214
888.0000	79.8548
886.0000	79.8993
884.0000	79.9277
882.0000	79.9985
880.0000	79.9813
878.0000	80.0092
876.0000	80.0403
874.0000	80.0797
872.0000	80.0921
870.0000	80.1379
868.0000	80.192
866.0000	80.2382
864.0000	80.2795
862.0000	80.3191
860.0000	81.1891
858.0000	81.3507
856.0000	81.514
854.0000	81.2981
852.0000	81.328
850.0000	81.0706
848.0000	81.252
846.0000	81.1938
844.0000	81.3358
842.0000	81.4651
840.0000	81.5051
838.0000	81.5901
836.0000	81.5659
834.0000	81.5782
832.0000	81.4834
830.0000	81.5943
828.0000	81.6325
826.0000	81.7995
824.0000	81.8564
822.0000	81.7876
820.0000	81.7928
818.0000	81.6548
816.0000	81.6898
814.0000	81.7025
812.0000	81.8147
810.0000	81.8144
808.0000	81.881
806.0000	81.8122
804.0000	81.9779
802.0000	82.0362
800.0000	82.0902
798.0000	81.9951
796.0000	81.9718
794.0000	82.072
792.0000	82.1184
790.0000	82.1889
788.0000	82.2543
786.0000	82.2749
784.0000	82.3857
782.0000	82.4107
780.0000	82.4964
778.0000	82.4489
776.0000	82.4793
774.0000	82.4312
772.0000	82.4982
770.0000	82.5184
768.0000	82.6262
766.0000	82.687
764.0000	82.7668
762.0000	82.8709
760.0000	82.9362
758.0000	83.0493
756.0000	83.1313
754.0000	83.1762
752.0000	83.0955
750.0000	83.1242
748.0000	83.1425
746.0000	83.2535
744.0000	83.2543
742.0000	83.2583
740.0000	83.3797
738.0000	83.4931
736.0000	83.5856
734.0000	83.6481
732.0000	83.7047
730.0000	83.8024
728.0000	83.8485
726.0000	83.8063
724.0000	83.8605
722.0000	83.8653
720.0000	83.9484
718.0000	83.986
716.0000	84.0683
714.0000	84.1126
712.0000	84.1991
710.0000	84.2746
708.0000	84.3186
706.0000	84.3932
704.0000	84.4731
702.0000	84.5528
700.0000	84.6126
698.0000	84.6472
696.0000	84.686
694.0000	84.7027
692.0000	84.6874
690.0000	84.6613
688.0000	84.6621
686.0000	84.6505
684.0000	84.7035
682.0000	84.7434
680.0000	84.7795
678.0000	84.9048
676.0000	85.0317
674.0000	85.1866
672.0000	85.293
670.0000	85.3535
668.0000	85.3592
666.0000	85.3998
664.0000	85.4776
662.0000	85.5108
660.0000	85.5699
658.0000	85.6012
656.0000	85.6872
654.0000	85.7949
652.0000	85.8772
650.0000	85.9276
648.0000	86.0047
646.0000	86.0372
644.0000	86.148
642.0000	86.198
640.0000	86.2396
638.0000	86.3065
636.0000	86.3424
634.0000	86.4206
632.0000	86.4759
630.0000	86.5122
628.0000	86.566
626.0000	86.6598
624.0000	86.7271
622.0000	86.8511
620.0000	86.8668
618.0000	86.9147
616.0000	86.948
614.0000	87.0276
612.0000	87.1556
610.0000	87.2317
608.0000	87.3092
606.0000	87.3803
604.0000	87.4039
602.0000	87.5008
600.0000	87.5078
598.0000	87.6139
596.0000	87.6469
594.0000	87.7333
592.0000	87.8005
590.0000	87.8659
588.0000	87.9754
586.0000	88.0492
584.0000	88.1138
582.0000	88.1463
580.0000	88.2176
578.0000	88.2849
576.0000	88.3307
574.0000	88.3633
572.0000	88.477
570.0000	88.5431
568.0000	88.6221
566.0000	88.6621
564.0000	88.7121
562.0000	88.8004
560.0000	88.8935
558.0000	88.9295
556.0000	88.9837
554.0000	89.0448
552.0000	89.1228
550.0000	89.195
548.0000	89.2666
546.0000	89.3331
544.0000	89.3761
542.0000	89.438
540.0000	89.5482
538.0000	89.6328
536.0000	89.7259
534.0000	89.7291
532.0000	89.8209
530.0000	89.8689
528.0000	89.8926
526.0000	89.9578
524.0000	89.9878
522.0000	90.1133
520.0000	90.1908
518.0000	90.2236
516.0000	90.2251
514.0000	90.2891
512.0000	90.3499
510.0000	90.4275
508.0000	90.5255
506.0000	90.5893
504.0000	90.6977
502.0000	90.7332
500.0000	90.7774
498.0000	90.788
496.0000	90.8302
494.0000	90.8855
492.0000	90.9741
490.0000	91.0629
488.0000	91.0967
486.0000	91.1333
484.0000	91.1762
482.0000	91.239
480.0000	91.2979
478.0000	91.318
476.0000	91.4056
474.0000	91.4688
472.0000	91.5568
470.0000	91.5787
468.0000	91.6575
466.0000	91.7021
464.0000	91.7475
462.0000	91.7502
460.0000	91.7931
458.0000	91.7506
456.0000	91.7655
454.0000	91.7894
452.0000	91.8688
450.0000	91.9387
448.0000	91.9896
446.0000	91.9993
444.0000	91.9995
442.0000	92.0412
440.0000	92.0633
438.0000	92.1447
436.0000	92.1121
434.0000	92.1445
432.0000	92.077
430.0000	92.0971
428.0000	92.0491
426.0000	92.1381
424.0000	92.1435
422.0000	92.2146
420.0000	92.1871
418.0000	92.1761
416.0000	92.2151
414.0000	92.0667
412.0000	92.091
410.0000	91.9777
408.0000	92.0637
406.0000	91.9956
404.0000	92.0685
402.0000	92.0399
400.0000	92.0824
398.0000	92.0322
396.0000	91.9741
394.0000	91.9048
392.0000	91.8167
390.0000	91.6911
388.0000	91.7685
386.0000	91.6868
384.0000	91.4578
382.0000	91.3712
380.0000	91.3583
378.0000	91.5195
376.0000	91.31
374.0000	91.2552
372.0000	91.1307
370.0000	91.3013
368.0000	91.3259
366.0000	91.6097
364.0000	91.3771
362.0000	91.3613
360.0000	91.3695
358.0000	91.2417
356.0000	91.0494
354.0000	90.9054
352.0000	90.7559
350.0000	90.7259
348.0000	91.1515
346.0000	91.3456
344.0000	90.9259
342.0000	90.8099
340.0000	90.4854
338.0000	90.5694
336.0000	90.8001
334.0000	90.8342
332.0000	90.6198
330.0000	90.3707
328.0000	90.2471
326.0000	90.2081
324.0000	90.4291
322.0000	90.184
320.0000	89.9079
318.0000	89.6234
316.0000	89.1179
314.0000	89.0079
312.0000	88.5074
310.0000	88.3815
308.0000	88.0903
306.0000	87.787
304.0000	87.0691
302.0000	86.3449
300.0000	85.6606
