TITLE	
1156.0000	90.4333
1154.0000	90.4441
1152.0000	90.4915
1150.0000	90.5034
1148.0000	90.5368
1146.0000	90.5502
1144.0000	90.5781
1142.0000	90.6082
1140.0000	90.626
1138.0000	90.6397
1136.0000	90.6645
1134.0000	90.6953
1132.0000	90.7134
1130.0000	90.7298
1128.0000	90.7606
1126.0000	90.805
1124.0000	90.849
1122.0000	90.8688
1120.0000	90.8938
1118.0000	90.9154
1116.0000	90.9566
1114.0000	90.9949
1112.0000	91.0065
1110.0000	91.0156
1108.0000	91.0282
1106.0000	91.0444
1104.0000	91.0682
1102.0000	91.0925
1100.0000	91.1445
1098.0000	91.1639
1096.0000	91.1719
1094.0000	91.1803
1092.0000	91.2061
1090.0000	91.234
1088.0000	91.2544
1086.0000	91.2775
1084.0000	91.3152
1082.0000	91.3422
1080.0000	91.3717
1078.0000	91.4072
1076.0000	91.4424
1074.0000	91.4511
1072.0000	91.4718
1070.0000	91.4569
1068.0000	91.4885
1066.0000	91.5068
1064.0000	91.5359
1062.0000	91.5651
1060.0000	91.5865
1058.0000	91.6117
1056.0000	91.6242
1054.0000	91.625
1052.0000	91.647
1050.0000	91.6755
1048.0000	91.7045
1046.0000	91.7242
1044.0000	91.7608
1042.0000	91.77
1040.0000	91.8073
1038.0000	91.8032
1036.0000	91.8344
1034.0000	91.847
1032.0000	91.8695
1030.0000	91.8767
1028.0000	91.9148
1026.0000	91.927
1024.0000	91.9538
1022.0000	91.9622
1020.0000	92.0001
1018.0000	92.0293
1016.0000	92.052
1014.0000	92.0593
1012.0000	92.0737
1010.0000	92.1193
1008.0000	92.1065
1006.0000	92.1145
1004.0000	92.1
1002.0000	92.1315
1000.0000	92.1592
998.0000	92.1983
996.0000	92.2118
994.0000	92.2267
992.0000	92.2324
990.0000	92.2542
988.0000	92.2774
986.0000	92.3049
984.0000	92.3217
982.0000	92.3337
980.0000	92.3788
978.0000	92.3795
976.0000	92.3948
974.0000	92.385
972.0000	92.3962
970.0000	92.4299
968.0000	92.4655
966.0000	92.4744
964.0000	92.4822
962.0000	92.4682
960.0000	92.5203
958.0000	92.5409
956.0000	92.5615
954.0000	92.5687
952.0000	92.5743
950.0000	92.6053
948.0000	92.6155
946.0000	92.6282
944.0000	92.672
942.0000	92.7296
940.0000	92.759
938.0000	92.7353
936.0000	92.7308
934.0000	92.7537
932.0000	92.7556
930.0000	92.7742
928.0000	92.7879
926.0000	92.8122
924.0000	92.8479
922.0000	92.8598
920.0000	92.8567
918.0000	92.8701
916.0000	92.8861
914.0000	92.931
912.0000	92.9363
910.0000	92.9458
908.0000	92.9389
906.0000	92.9617
904.0000	92.9673
902.0000	92.9974
900.0000	93.0092
898.0000	93.0267
896.0000	93.0226
894.0000	93.0566
892.0000	93.0719
890.0000	93.1016
888.0000	93.1225
886.0000	93.1326
884.0000	93.0606
882.0000	93.0766
880.0000	93.0812
878.0000	93.1455
876.0000	93.183
874.0000	93.1739
872.0000	93.1161
870.0000	93.1308
868.0000	93.1709
866.0000	93.2143
864.0000	93.2574
862.0000	93.2391
860.0000	93.4277
858.0000	93.3844
856.0000	93.1884
854.0000	92.8218
852.0000	92.6981
850.0000	92.6258
848.0000	92.8182
846.0000	92.8139
844.0000	93.0441
842.0000	93.0845
840.0000	93.096
838.0000	93.1203
836.0000	93.0474
834.0000	92.9612
832.0000	92.8124
830.0000	92.8974
828.0000	93.0355
826.0000	93.1806
824.0000	93.1402
822.0000	93.1414
820.0000	93.2198
818.0000	93.2475
816.0000	93.2632
814.0000	93.2205
812.0000	93.18
810.0000	93.1304
808.0000	93.1
806.0000	93.1382
804.0000	93.2979
802.0000	93.2567
800.0000	93.3623
798.0000	93.2692
796.0000	93.2562
794.0000	93.3855
792.0000	93.3023
790.0000	93.2684
788.0000	93.2235
786.0000	93.3147
784.0000	93.4437
782.0000	93.4568
780.0000	93.5366
778.0000	93.3709
776.0000	93.351
774.0000	93.2572
772.0000	93.3145
770.0000	93.3561
768.0000	93.3898
766.0000	93.4199
764.0000	93.4399
762.0000	93.575
760.0000	93.6
758.0000	93.7127
756.0000	93.7501
754.0000	93.7722
752.0000	93.7399
750.0000	93.6796
748.0000	93.7548
746.0000	93.879
744.0000	93.8355
742.0000	93.7439
740.0000	93.7546
738.0000	93.7662
736.0000	93.8093
734.0000	93.8236
732.0000	93.8736
730.0000	93.9126
728.0000	93.9458
726.0000	93.8749
724.0000	93.9014
722.0000	93.9085
720.0000	94.0158
718.0000	93.9941
716.0000	94.0172
714.0000	93.9603
712.0000	94.015
710.0000	94.0769
708.0000	94.0332
706.0000	94.0525
704.0000	94.0085
702.0000	94.0563
700.0000	94.0149
698.0000	94.0168
696.0000	94.0251
694.0000	94.11
692.0000	94.202
690.0000	94.2674
688.0000	94.3724
686.0000	94.4161
684.0000	94.51
682.0000	94.5433
680.0000	94.5431
678.0000	94.5423
676.0000	94.492
674.0000	94.4865
672.0000	94.494
670.0000	94.5334
668.0000	94.545
666.0000	94.5123
664.0000	94.5019
662.0000	94.4629
660.0000	94.4672
658.0000	94.472
656.0000	94.5078
654.0000	94.5213
652.0000	94.5278
650.0000	94.5066
648.0000	94.5801
646.0000	94.5586
644.0000	94.555
642.0000	94.5584
640.0000	94.5381
638.0000	94.5632
636.0000	94.5433
634.0000	94.5836
632.0000	94.5747
630.0000	94.6086
628.0000	94.6233
626.0000	94.6496
624.0000	94.6806
622.0000	94.7358
620.0000	94.7359
618.0000	94.7597
616.0000	94.7393
614.0000	94.7177
612.0000	94.7441
610.0000	94.7583
608.0000	94.7932
606.0000	94.832
604.0000	94.8042
602.0000	94.8578
600.0000	94.8073
598.0000	94.889
596.0000	94.8939
594.0000	94.9369
592.0000	94.9204
590.0000	94.8985
588.0000	94.9438
586.0000	94.9964
584.0000	95.0213
582.0000	95.0506
580.0000	95.0739
578.0000	95.0839
576.0000	95.1197
574.0000	95.118
572.0000	95.143
570.0000	95.1916
568.0000	95.1941
566.0000	95.2257
564.0000	95.2248
562.0000	95.2762
560.0000	95.2695
558.0000	95.3269
556.0000	95.3447
554.0000	95.4102
552.0000	95.4348
550.0000	95.4321
548.0000	95.4566
546.0000	95.4837
544.0000	95.5234
542.0000	95.549
540.0000	95.6426
538.0000	95.6684
536.0000	95.7579
534.0000	95.75
532.0000	95.7251
530.0000	95.7149
528.0000	95.7119
526.0000	95.7971
524.0000	95.8289
522.0000	95.8322
520.0000	95.8544
518.0000	95.9089
516.0000	95.9196
514.0000	95.9221
512.0000	95.9807
510.0000	96.0149
508.0000	96.0545
506.0000	96.0556
504.0000	96.1127
502.0000	96.1007
500.0000	96.1265
498.0000	96.1765
496.0000	96.1963
494.0000	96.2421
492.0000	96.2411
490.0000	96.3041
488.0000	96.3296
486.0000	96.3871
484.0000	96.3835
482.0000	96.3738
480.0000	96.3895
478.0000	96.3737
476.0000	96.4124
474.0000	96.4425
472.0000	96.5116
470.0000	96.5095
468.0000	96.5299
466.0000	96.5932
464.0000	96.5518
462.0000	96.5571
460.0000	96.5833
458.0000	96.6112
456.0000	96.6878
454.0000	96.6769
452.0000	96.6698
450.0000	96.7069
448.0000	96.7182
446.0000	96.6999
444.0000	96.6959
442.0000	96.6798
440.0000	96.7086
438.0000	96.8169
436.0000	96.8053
434.0000	96.7986
432.0000	96.7675
430.0000	96.7499
428.0000	96.7342
426.0000	96.7342
424.0000	96.7145
422.0000	96.7762
420.0000	96.6075
418.0000	96.5297
416.0000	96.5494
414.0000	96.5446
412.0000	96.4956
410.0000	96.429
408.0000	96.4213
406.0000	96.2759
404.0000	96.4028
402.0000	96.4304
400.0000	96.5235
398.0000	96.5179
396.0000	96.5163
394.0000	96.3862
392.0000	96.3447
390.0000	96.2112
388.0000	96.3533
386.0000	96.3541
384.0000	96.3682
382.0000	96.3681
380.0000	96.326
378.0000	96.3843
376.0000	96.2257
374.0000	96.2137
372.0000	96.2344
370.0000	96.2785
368.0000	96.2294
366.0000	96.3882
364.0000	96.3342
362.0000	96.1289
360.0000	96.1094
358.0000	96.3393
356.0000	96.2284
354.0000	96.3144
352.0000	96.0114
350.0000	95.8585
348.0000	95.7986
346.0000	95.8249
344.0000	95.3132
342.0000	95.429
340.0000	95.1828
338.0000	95.5181
336.0000	95.396
334.0000	95.1039
332.0000	95.0736
330.0000	95.0722
328.0000	95.2216
326.0000	95.1793
324.0000	95.4474
322.0000	95.048
320.0000	94.8683
318.0000	94.5608
316.0000	94.5256
314.0000	94.1328
312.0000	93.9582
310.0000	93.7429
308.0000	93.605
306.0000	93.1205
304.0000	92.3372
302.0000	91.7852
300.0000	91.1802
